"Ind","Gender","age_range","Occ_code","Partner_status","Region","Lodgment_method","PHI_Ind","Sw_amt","Alow_ben_amt","ETP_txbl_amt","Grs_int_amt","Aust_govt_pnsn_allw_amt","Unfranked_Div_amt","Frk_Div_amt","Dividends_franking_cr_amt","Net_rent_amt","Gross_rent_amt","Other_rent_ded_amt","Rent_int_ded_amt","Rent_cap_wks_amt","Net_farm_management_amt","Net_PP_BI_amt","Net_NPP_BI_amt","Total_PP_BI_amt","Total_NPP_BI_amt","Total_PP_BE_amt","Total_NPP_BE_amt","Net_CG_amt","Tot_CY_CG_amt","Net_PT_PP_dsn","Net_PT_NPP_dsn","Taxed_othr_pnsn_amt","Untaxed_othr_pnsn_amt","Other_foreign_inc_amt","Other_inc_amt","Tot_inc_amt","WRE_car_amt","WRE_trvl_amt","WRE_uniform_amt","WRE_self_amt","WRE_other_amt","Div_Ded_amt","Intrst_Ded_amt","Gift_amt","Non_emp_spr_amt","Cost_tax_affairs_amt","Other_Ded_amt","Tot_ded_amt","PP_loss_claimed","NPP_loss_claimed","Rep_frng_ben_amt","Med_Exp_TO_amt","Asbl_forgn_source_incm_amt","Spouse_adjusted_taxable_inc","Net_fincl_invstmt_lss_amt","Rptbl_Empr_spr_cont_amt","Cr_PAYG_ITI_amt","TFN_amts_wheld_gr_intst_amt","TFN_amts_wheld_divs_amt","Hrs_to_prepare_BPI_cnt","Taxable_Income","Help_debt"
154498,"0",10,3,"0",10,"S","1",57182,0,0,56,0,0,89,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56411,865,0,328,1049,219,0,0,986,0,0,0,2036,0,0,0,0,0,0,0,0,0,0,0,0,55147,0
241906,"1",10,6,"1",9,"S","0",45636,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,4893,0,3801,0,0,0,18581,0,0,0,0,101980,0,0,81,0,0,0,0,0,0,60,0,0,0,0,0,0,0,37392,0,0,0,0,0,0,102089,0
53918,"0",7,8,"1",0,"S","1",112724,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113337,0,244,118,0,311,0,0,9,0,0,0,777,0,0,0,0,0,55333,0,0,0,0,0,0,113114,1637
217136,"1",10,5,"0",0,"A","0",3579,0,0,0,9564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12206,0,0,322,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,12285,0
45260,"0",6,7,"0",9,"S","1",56500,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,57575,3428,0,135,0,767,0,0,0,0,0,0,4214,0,0,0,0,0,0,0,0,0,0,0,0,53684,0
233332,"0",10,3,"1",5,"A","0",3871,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13428,0,0,283,0,0,0,0,0,0,0,0,280,0,0,0,0,0,22461,0,0,0,0,0,0,13562,0
96156,"1",0,0,"0",24,"A","1",0,0,0,662,15701,0,0,0,2534,9503,4638,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,7153,22957,0,0,0,0,0,0,0,260,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,22831,0
238900,"0",10,3,"0",1,"A","0",4385,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,9607,0,0,0,0,183,0,0,0,0,70,0,176,0,0,0,0,0,0,0,0,0,0,0,0,10762,27602
38467,"1",4,1,"1",23,"A","1",125637,0,0,0,0,0,0,0,-20358,55984,17011,42636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103323,977,0,0,0,3910,0,0,178,0,423,0,7309,0,0,0,0,0,38791,0,0,0,0,0,0,93837,0
216769,"0",8,7,"1",30,"S","1",58547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5072,66259,0,0,163,0,3234,0,0,0,0,32,0,3557,0,0,0,0,0,34845,0,0,0,0,0,0,62553,0
214576,"1",4,0,"0",0,"A","0",0,0,0,0,8459,0,0,0,0,0,0,0,0,0,0,12580,0,4507,0,1675,707,4781,0,0,0,0,0,0,17519,0,0,0,0,0,0,0,170,0,0,0,163,0,0,0,0,7,0,0,0,0,0,0,0,17555,0
52079,"1",3,4,"0",1,"S","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54415,0,0,0,14077,0,0,0,0,58,0,0,41,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,13123,0
224650,"0",11,4,"0",31,"S","0",42736,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,438,245,59824,1630,0,1050,0,421,0,0,42,0,380,0,2827,0,0,0,0,444,0,0,0,0,0,0,0,59372,0
137708,"1",11,8,"0",27,"A","0",8733,101,0,0,4743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4252,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0
121628,"0",8,3,"1",9,"S","1",70323,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,66628,1338,0,0,0,358,0,0,0,0,91,0,2020,0,0,0,0,0,8405,0,0,0,0,0,0,64054,0
244812,"1",11,9,"0",28,"A","1",12952,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44214,0,248766,261,0,0,0,375,0,0,0,0,0,2794,3348,0,0,0,0,25122,0,0,0,0,0,0,0,252514,0
236764,"0",10,9,"0",13,"A","1",0,0,0,0,0,0,1391,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919,0,0,97,0,28,0,0,0,0,108,0,124,0,0,0,0,0,0,0,0,0,0,0,0,196,0
11140,"0",0,0,"1",1,"S","0",0,0,0,9720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28543,0
212923,"0",3,4,"1",5,"S","0",34845,533,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,185,34969,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,171,14193,0,0,0,0,0,0,34868,0
156965,"0",8,8,"1",10,"S","1",46310,1387,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49854,0,0,161,0,0,0,0,47,0,0,0,409,0,0,0,0,0,79077,0,0,0,0,0,0,49149,0
19891,"1",4,0,"1",3,"S","1",0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2839,0,0,0,0,0,0,0,0
63302,"1",7,8,"0",1,"S","0",42851,0,0,0,0,0,0,0,-10445,9438,5860,13710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35152,259,0,230,0,46,0,11,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,35129,0
51834,"0",6,3,"1",23,"A","1",50025,862,0,4040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50418,0,0,324,0,397,0,0,394,0,67,93,1344,0,0,0,0,0,55746,0,0,0,0,0,0,48329,0
184271,"1",0,5,"1",13,"A","1",3105,448,0,56,2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11982,0,0,0,0,0,0,0,0,0,212,0,208,0,0,0,0,0,23482,0,0,0,0,0,0,7380,0
3543,"0",2,0,"0",3,"A","1",0,0,0,2360,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23574,0,0,11,0,22411,0,0,0,0,0,0,0,28,0,13,0,47,0,0,0,0,0,0,0,0,0,0,0,0,22561,0
156827,"0",9,3,"0",1,"A","0",20091,0,0,0,0,0,0,0,-9571,3127,3714,10284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9496,0,0,161,0,214,0,0,0,0,0,0,452,0,0,0,0,0,60062,0,0,0,0,0,0,3983,0
31674,"0",6,5,"0",23,"A","1",74607,14832,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95029,4011,0,229,0,1088,0,0,0,0,95,0,5506,0,0,0,0,0,0,0,855,0,0,0,0,89027,0
121657,"1",7,0,"1",17,"A","0",0,0,0,568,0,0,231,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43521,25267,0,0,0,0,4754,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,22655,0,0,0,87,0,0,5728,18603
174108,"0",4,2,"0",1,"A","0",20306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18921,0,0,277,0,1308,0,0,0,0,186,0,1890,0,0,0,0,0,0,0,0,0,0,0,0,17393,0
174563,"0",5,4,"1",14,"A","1",101136,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102559,598,0,55,0,4669,0,0,216,0,0,0,5073,0,0,0,0,0,37019,0,9319,0,0,0,0,98396,0
44159,"1",7,7,"0",23,"A","0",22953,0,0,335,4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26723,0,0,0,0,271,0,0,0,0,294,0,781,0,0,0,0,0,0,0,0,0,21,0,0,25536,0
79687,"0",8,0,"0",6,"A","0",0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,13154,0,10205,0,237,0,0,0,0,0,0,0,0,13705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12808,0
99291,"0",3,8,"1",23,"A","1",96024,378,0,0,0,0,4114,1788,-86,0,106,0,0,0,0,0,0,0,0,0,0,0,0,14687,0,0,0,0,118447,2462,0,142,0,239,0,0,21,0,1099,0,5010,0,0,0,0,0,20637,0,0,0,0,0,0,112920,0
1273,"0",0,7,"1",2,"A","1",524,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47070,0,0,0,0,48187,0,0,0,0,471,0,0,159,0,0,0,854,0,0,0,0,0,36387,0,0,10031,0,0,0,47169,0
229948,"0",10,6,"0",13,"S","0",53802,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,52923,7837,789,163,0,3021,0,0,251,0,0,1616,11621,0,0,0,0,0,0,0,0,0,0,0,0,46505,0
172838,"0",8,2,"0",1,"A","1",91215,196,0,378,0,39,0,0,0,0,0,0,0,0,0,0,0,1792,0,2652,0,0,0,0,0,0,0,0,91221,0,0,663,46,9352,0,0,0,0,0,1201,10524,0,0,0,0,0,0,0,0,0,0,0,0,80946,0
49304,"1",2,2,"1",1,"S","1",25402,0,0,276,0,82,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57157,883,0,0,0,0,0,0,221,0,0,0,1303,0,0,0,0,18,28409,0,0,0,0,0,0,55431,0
212888,"0",0,0,"0",22,"S","0",0,4228,0,0,0,0,80,33,0,0,0,0,0,0,0,76061,0,131587,0,82574,0,0,0,0,0,0,0,0,71469,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10689,0,0,37,71186,0
129171,"0",10,8,"0",14,"S","0",28712,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30142,0,0,161,0,329,0,0,22,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,29571,0
86496,"0",4,1,"0",2,"A","1",63889,1141,0,3,0,0,6167,2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,68202,0,0,0,0,197,136,0,0,0,111,0,310,0,0,0,0,0,0,0,0,0,0,0,0,67720,0
32978,"1",6,4,"1",23,"S","1",46525,0,0,0,0,1720,3262,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48680,0,0,486,0,0,0,0,95,0,0,0,434,0,0,0,0,0,146081,0,0,0,0,0,0,48471,0
159347,"0",10,4,"0",1,"S","1",102898,193,0,0,0,0,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37377,0,0,0,0,0,106565,0,0,141,0,4950,0,0,19,0,121,0,4884,0,0,0,0,0,0,0,0,0,0,0,0,102123,0
87637,"0",2,7,"0",3,"A","0",21178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3896,0,0,0,0,22082,0,0,186,0,161,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,22291,0
224438,"0",10,8,"0",1,"S","0",68596,0,0,1962,0,0,496,208,0,0,0,0,0,0,0,0,0,0,0,0,5535,1120,0,0,0,0,0,0,84595,0,0,0,0,0,0,0,4168,0,0,0,4376,0,0,0,0,0,0,0,0,0,0,0,0,80432,27242
200591,"0",1,0,"0",35,"S","0",0,0,0,5673,0,0,116,49,0,0,0,0,0,0,0,-3713,0,1223,0,10960,0,0,0,0,0,0,0,1185,15421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15421,0
83265,"0",2,0,"0",1,"A","0",0,0,0,3274,0,0,0,0,-1571,13837,5632,7896,2441,0,0,255333,0,169086,0,26545,0,0,0,1395,0,0,562,0,519184,0,0,0,0,0,0,0,663,0,236,0,841,0,0,0,0,466,0,0,0,37880,0,0,0,512715,0
68992,"1",8,2,"1",5,"A","1",0,0,0,0,0,0,0,0,-14805,22877,24888,15823,0,0,0,1608,0,0,0,0,0,263,0,86,0,0,0,0,448,0,0,0,0,0,0,0,0,0,98,0,94,0,0,0,0,0,83251,0,0,0,0,0,0,80,11086
131809,"0",7,7,"0",28,"A","1",46247,0,0,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54520,0,0,161,0,951,0,0,320,0,221,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,52461,0
135161,"0",4,1,"1",22,"A","1",61338,0,0,2148,0,308,0,0,-4554,7931,4920,8006,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,51524,0,0,0,0,166,0,0,0,0,0,0,152,0,0,0,0,49,72128,0,0,0,0,0,0,51383,0
177653,"1",4,0,"0",9,"A","1",43452,0,0,21700,0,0,1300,565,0,0,0,0,0,0,0,0,0,0,0,0,4511,1896,0,13312,0,0,0,0,92450,0,0,0,0,1809,0,0,0,0,251,760,2910,0,0,0,0,0,0,0,0,11490,0,0,0,90130,0
38138,"0",6,2,"1",23,"A","0",67209,44,4536,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72753,0,0,0,0,612,0,0,55,0,298,0,1041,0,0,0,0,0,5827,0,0,0,0,0,0,71908,0
64702,"0",7,9,"1",1,"S","1",118883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117238,8864,0,0,0,2766,0,0,0,0,0,0,10894,0,0,0,103,0,0,0,0,0,0,0,0,105286,0
70421,"1",7,5,"1",3,"A","0",25996,0,0,8752,0,0,0,0,2293,11278,4796,7029,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37213,0,0,429,0,448,0,0,0,0,429,15,1444,0,0,0,0,0,73297,0,0,0,0,0,0,35874,0
109165,"1",8,2,"1",28,"A","1",40716,0,0,1261,0,0,798,339,2102,12904,0,7029,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,41842,3981,856,1550,0,2436,0,0,0,0,109,0,7812,0,0,0,0,0,0,0,0,1957,0,0,0,35475,0
201755,"1",3,9,"1",10,"S","1",49916,0,0,27376,0,971,504,240,0,0,0,0,0,0,0,0,0,0,0,0,0,3261,0,0,0,0,0,0,149629,647,0,0,0,978,0,0,921,0,0,0,2831,0,0,0,0,0,31067,0,0,0,0,321,0,145366,0
36969,"1",6,6,"0",10,"A","0",43787,561,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45217,0,0,133,0,0,0,0,0,0,99,0,239,0,0,0,0,0,0,0,0,0,0,0,0,45203,0
48755,"0",5,3,"1",23,"S","1",64638,0,0,290,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64547,0,0,193,0,0,0,0,0,0,0,0,196,0,0,0,0,0,21987,0,0,0,0,0,0,64386,0
140845,"1",3,5,"1",14,"A","1",40607,0,0,15647,0,101,0,0,17064,35965,13326,96,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,54909,0,0,0,0,0,0,0,452,0,227,0,771,0,0,0,1673,0,20,0,32383,4516,0,0,0,52928,0
77442,"1",8,9,"1",28,"A","1",32139,2806,0,230,0,0,0,0,-12110,18304,5144,22646,5687,0,0,0,0,0,0,0,0,0,0,0,5283,0,0,0,10324,2820,0,140,0,326,0,0,54,0,0,0,3425,0,0,0,0,0,48071,0,0,0,0,0,0,0,0
33558,"0",5,0,"1",1,"A","1",0,0,0,0,0,0,8921,3681,-4452,8261,2636,5469,0,0,0,23276,0,127018,0,117118,0,0,0,0,0,0,0,0,34312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210529,0,0,0,0,0,0,34164,0
151898,"0",11,8,"0",3,"S","0",10459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11176,0,0,0,0,95,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,11072,2323
2058,"0",0,2,"1",2,"S","0",52468,0,0,971,0,146,834,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53588,0,0,0,0,3693,1409,0,0,0,91,0,4159,0,0,0,0,0,30913,0,0,0,0,0,0,50135,0
64712,"1",8,9,"0",10,"A","0",53831,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54915,1299,0,136,0,0,0,0,0,0,0,0,1454,0,0,0,0,0,0,0,0,0,0,0,0,53399,0
247313,"0",6,0,"1",23,"A","0",0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,19256,0,39350,0,22439,0,0,0,0,0,0,0,0,19925,0,0,0,0,0,0,0,0,0,197,0,180,0,0,0,0,0,50069,0,0,0,0,0,0,19937,0
154573,"0",8,8,"0",25,"A","0",2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14028,0,0,0,0,0,0,0,0,0,120,0,90,0,0,0,0,0,0,0,0,0,0,0,0,13326,0
118917,"0",10,6,"0",5,"A","0",39708,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40033,6474,176,288,0,583,0,0,142,0,295,0,7601,0,0,0,0,0,0,0,0,0,0,0,0,32543,0
185425,"1",4,1,"0",23,"A","1",16371,197,0,49765,7605,0,0,0,5873,3320,321,0,0,0,0,0,0,0,0,0,0,0,0,1401,0,0,0,0,53705,921,0,0,0,866,0,0,0,0,286,179,2103,0,0,0,0,0,0,0,0,12399,0,0,0,51606,0
207240,"1",5,4,"1",28,"A","1",9798,0,0,623,0,0,0,0,-31272,51866,47863,30445,6058,0,0,0,0,0,0,0,0,0,0,32637,0,0,0,0,34324,0,0,0,0,0,0,0,0,0,310,0,2627,0,0,0,0,0,83962,0,0,0,0,0,0,31869,0
225106,"1",10,6,"0",23,"A","0",105,0,1952,38,5545,0,0,0,3498,0,0,0,0,0,0,6697,0,12525,0,7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,0
107131,"1",6,2,"1",1,"A","0",62267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2528,0,0,0,0,0,0,62264,0,0,0,0,328,0,0,0,0,53,0,364,0,0,3738,0,0,27660,0,0,0,0,0,0,62146,0
90907,"0",2,1,"0",24,"A","0",28748,0,0,0,124,249,2481,1043,8906,22589,11998,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5216,48060,0,0,245,0,190,0,0,246,0,3,0,556,0,0,0,0,0,0,0,0,0,0,0,0,47584,0
72121,"1",7,0,"1",23,"A","1",0,0,0,102,0,562,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35455,0,0,0,19,0,0,0,0
165883,"0",8,3,"1",23,"S","1",88259,0,0,0,0,0,0,0,-1372,5261,2381,5687,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4602,88883,1554,0,158,0,1349,0,0,27,0,0,769,2983,0,0,0,0,0,16417,0,0,0,0,0,0,86748,0
147842,"0",9,2,"1",23,"S","0",93393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94423,0,54,0,0,237,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,93990,7994
191051,"0",1,2,"0",30,"A","0",70910,0,0,0,0,0,134,57,0,0,329,0,0,0,0,8750,0,5778,0,149,0,0,0,0,0,18362,0,3438,67892,20694,107,0,0,1163,0,0,0,0,0,0,21006,0,0,0,0,3124,0,0,3430,4665,0,0,0,54053,0
220384,"0",10,3,"0",1,"A","0",62151,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60899,0,0,229,0,264,0,0,160,0,0,4712,6967,0,0,0,0,0,0,3429,0,6262,0,0,0,54634,0
6911,"1",3,5,"0",5,"A","0",38486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37147,872,0,161,0,632,0,0,18,0,85,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,35911,0
32846,"1",5,5,"1",1,"A","1",59217,0,0,20,0,45,118,48,-10383,9621,5623,10052,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50501,0,0,160,0,0,0,0,0,0,459,0,800,0,0,0,0,0,104227,0,0,0,0,0,0,49796,0
116888,"0",5,4,"1",12,"S","1",120487,351,0,105,0,0,73,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112390,3511,5,317,0,864,0,0,0,0,0,0,4793,0,0,0,1543,0,80930,0,11226,0,0,0,0,109035,0
86839,"0",5,2,"0",1,"A","0",40912,0,0,101,0,244,1159,439,0,0,0,0,0,0,0,2253,0,84298,0,95883,0,0,0,0,0,0,0,0,50291,0,0,109,0,625,0,0,11,0,172,0,1002,0,0,0,0,0,149564,0,0,0,0,201,0,48877,0
47121,"1",6,5,"1",28,"A","1",21730,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14054,0,0,0,0,38690,0,0,308,0,366,0,0,23,0,0,0,886,0,0,0,0,0,89989,0,0,0,0,0,0,38234,0
169139,"0",11,8,"0",1,"S","0",20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3230,0,0,0,0,0,0,22357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22615,28986
217684,"1",10,5,"0",23,"S","1",24569,0,19070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27976,420,4052,0,0,0,0,0,0,0,407,0,3367,0,0,0,0,0,0,0,0,0,0,0,0,23987,0
109162,"1",8,2,"1",1,"A","1",34909,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34681,552,0,0,0,221,0,0,0,0,0,0,1076,0,0,0,0,0,205651,0,0,0,0,0,0,33657,11229
176678,"0",5,2,"1",10,"S","1",82406,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82226,0,94,215,0,1607,0,0,0,0,0,0,1761,0,0,0,0,0,15004,0,0,0,0,0,0,80182,0
46076,"0",6,0,"1",32,"A","1",0,736,0,11468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55764,0,0,0,0,53736,0,0,0,0,0,0,0,0,0,187,0,212,0,0,0,0,0,47267,0,20500,13062,0,0,0,52861,0
180797,"0",2,3,"1",9,"S","1",8451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,8412,0,0,0,0,280,0,0,42,0,0,0,323,0,0,0,5,78,4898,0,0,0,0,0,0,7984,0
58760,"1",6,4,"1",30,"A","1",8415,0,0,4582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7323,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,14871,0,0,0,0,0,0,6648,0
127175,"0",5,8,"1",9,"A","1",147544,0,0,145,0,0,0,0,-5939,7570,4387,9729,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156321,0,0,137,0,552,0,19,0,0,140,0,892,0,0,0,114,0,34472,0,0,0,0,0,0,155130,0
144624,"0",4,2,"1",10,"A","1",104322,0,0,131,0,0,0,0,-35457,23956,14353,29674,4290,0,0,0,0,0,0,0,0,0,0,17212,0,0,0,0,118447,10243,520,390,0,2361,0,0,216,0,585,0,11594,0,0,0,0,0,58005,0,1526,0,0,0,0,110501,0
252606,"1",8,6,"0",1,"S","0",39904,0,0,0,0,0,0,0,-1352,11302,3190,9650,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40444,224,0,0,0,0,0,0,0,0,0,0,0,0,0,30196,0,0,0,0,0,0,0,0,0,40314,0
11575,"0",2,0,"0",2,"A","1",0,1410,0,24002,0,0,363,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17718,0,0,0,0,44034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9829,0,0,0,43962,0
57274,"0",7,9,"1",9,"A","1",102224,0,0,2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101151,0,0,113,0,3397,0,0,0,0,142,0,3861,0,0,0,4247,0,25678,0,0,0,0,0,0,97750,0
57542,"0",6,5,"0",23,"A","0",37068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,584,0,0,0,0,0,0,38731,0,0,206,0,0,0,0,1477,0,180,0,1513,0,0,0,0,0,0,0,0,0,0,0,0,37200,0
130152,"0",11,0,"0",23,"S","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2057,23062
4136,"0",2,5,"0",1,"A","1",52864,0,0,6033,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288,0,0,0,0,57929,0,0,483,0,0,0,0,78,0,1157,0,923,0,0,0,0,0,0,0,0,0,0,0,0,56967,0
163560,"0",8,1,"0",1,"A","1",63463,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63868,0,0,43,0,328,0,0,0,0,489,241,275,0,0,0,0,0,0,0,0,0,0,0,0,63375,0
